OrderID,ReturnReason,ReturnAfterDays
1300,Quality Issue,1
528,Quality Issue,7
622,Wrong Item,1
617,Wrong Item,7
129,Damaged,1
296,Wrong Item,5
461,Quality Issue,4
1489,Wrong Item,4
540,Wrong Item,7
1966,Wrong Item,3
1861,Damaged,6
732,Quality Issue,6
692,Damaged,5
1985,Damaged,3
1171,Quality Issue,4
1374,Damaged,7
1968,Wrong Item,1
1119,Damaged,7
1346,Quality Issue,2
24,Wrong Item,6
338,Damaged,2
1351,Damaged,4
1583,Quality Issue,5
1886,Wrong Item,4
1483,Wrong Item,3
157,Wrong Item,5
1852,Wrong Item,1
350,Wrong Item,1
1677,Damaged,5
113,Quality Issue,6
1100,Damaged,2
1726,Wrong Item,2
1434,Quality Issue,6
145,Quality Issue,7
180,Damaged,4
1878,Quality Issue,1
598,Damaged,2
971,Quality Issue,7
1943,Damaged,1
637,Wrong Item,7
1059,Wrong Item,7
1551,Quality Issue,4
53,Quality Issue,4
902,Wrong Item,2
328,Damaged,4
123,Quality Issue,4
798,Damaged,4
496,Damaged,3
665,Quality Issue,1
1762,Wrong Item,2
393,Damaged,7
828,Quality Issue,7
121,Damaged,1
1746,Quality Issue,4
394,Wrong Item,3
1885,Quality Issue,7
343,Damaged,6
1683,Wrong Item,2
763,Damaged,2
1858,Quality Issue,2
1083,Wrong Item,6
1091,Wrong Item,6
1603,Quality Issue,7
1618,Quality Issue,6
389,Damaged,3
1064,Damaged,7
439,Wrong Item,2
1899,Wrong Item,6
1934,Quality Issue,1
165,Quality Issue,2
913,Wrong Item,6
292,Damaged,5
1282,Wrong Item,1
768,Wrong Item,3
207,Damaged,2
1239,Wrong Item,2
955,Quality Issue,3
1210,Wrong Item,6
548,Damaged,2
11,Wrong Item,2
1639,Damaged,1
359,Wrong Item,4
1955,Wrong Item,2
1725,Wrong Item,2
1815,Quality Issue,3
1751,Quality Issue,6
1307,Damaged,6
1495,Damaged,7
735,Damaged,5
111,Quality Issue,5
1473,Quality Issue,2
833,Quality Issue,6
553,Wrong Item,4
50,Damaged,3
387,Damaged,7
1596,Wrong Item,4
710,Damaged,3
1172,Damaged,3
731,Damaged,1
533,Quality Issue,3
166,Quality Issue,1
1502,Damaged,2
1493,Quality Issue,5
1697,Damaged,7
1336,Damaged,1
1256,Quality Issue,6
1321,Damaged,5
1883,Damaged,2
552,Damaged,5
1722,Wrong Item,5
1241,Wrong Item,6
264,Wrong Item,7
1229,Damaged,6
838,Damaged,7
358,Damaged,1
1824,Wrong Item,3
1014,Damaged,7
1547,Damaged,4
687,Wrong Item,5
1177,Wrong Item,5
1252,Wrong Item,6
1481,Damaged,3
1522,Damaged,7
75,Quality Issue,4
477,Quality Issue,5
582,Damaged,1
1390,Wrong Item,3
998,Wrong Item,7
1470,Wrong Item,6
225,Damaged,2
1114,Quality Issue,2
724,Quality Issue,7
1798,Wrong Item,3
1490,Damaged,2
1447,Wrong Item,4
143,Quality Issue,7
866,Damaged,2
1961,Wrong Item,2
896,Wrong Item,4
566,Quality Issue,7
1273,Quality Issue,4
204,Quality Issue,6
1748,Damaged,7
1511,Damaged,2
544,Wrong Item,2
588,Damaged,7
1884,Wrong Item,5
1960,Damaged,7
332,Damaged,6
743,Quality Issue,5
1284,Wrong Item,1
867,Wrong Item,4
1840,Wrong Item,2
512,Wrong Item,5
1029,Damaged,5
289,Quality Issue,3
1070,Damaged,3
222,Damaged,7
1678,Wrong Item,7
1986,Wrong Item,2
1422,Quality Issue,2
1951,Quality Issue,3
1058,Damaged,3
476,Damaged,2
1288,Quality Issue,5
914,Damaged,3
1820,Wrong Item,4
378,Quality Issue,2
478,Wrong Item,2
1620,Wrong Item,7
1223,Wrong Item,4
910,Damaged,2
1906,Wrong Item,6
1868,Wrong Item,3
276,Wrong Item,7
1938,Damaged,5
1113,Quality Issue,3
1671,Quality Issue,5
1001,Wrong Item,1
135,Wrong Item,2
559,Wrong Item,7
1370,Wrong Item,5
740,Quality Issue,5
1069,Damaged,2
416,Quality Issue,4
1524,Quality Issue,2
1709,Quality Issue,2
1979,Damaged,4
1450,Quality Issue,4
403,Wrong Item,6
654,Quality Issue,5
733,Quality Issue,1
1431,Damaged,3
492,Quality Issue,3
466,Quality Issue,5
1394,Damaged,6
1474,Wrong Item,5
558,Quality Issue,4
1121,Quality Issue,3
563,Damaged,1
